file,method,metric,margin_mean,gradient_mean,margin_points,gradient_points
0mqckt2Uca8_2_s0_f1_0031.npz,Hybrid\nEuc.+HARD,hybrid,0.4848974049091339,1.2756507396697998,2,2
0mqckt2Uca8_2_s0_f2_0032.npz,Hybrid\nEuc.+HARD,hybrid,0.3694366216659546,0.9143052101135254,2,2
0mqckt2Uca8_2_s0_f3_0033.npz,Hybrid\nEuc.+HARD,hybrid,0.3898795247077942,2.945113182067871,1,1
0mqckt2Uca8_2_s1_f0_0034.npz,Hybrid\nEuc.+HARD,hybrid,0.07846675254404545,1.1569575667381287,2,2
0mqckt2Uca8_2_s1_f1_0035.npz,Hybrid\nEuc.+HARD,hybrid,0.024701206013560295,2.8791680335998535,1,1
0mqckt2Uca8_2_s1_f2_0036.npz,Hybrid\nEuc.+HARD,hybrid,0.21226568892598152,0.5818860679864883,4,4
0mqckt2Uca8_2_s1_f3_0037.npz,Hybrid\nEuc.+HARD,hybrid,0.22790685296058655,2.1381545066833496,1,1
0mqckt2Uca8_2_s1_f4_0038.npz,Hybrid\nEuc.+HARD,hybrid,0.06327791512012482,3.1837446689605713,1,1
0mqckt2Uca8_2_s2_f0_0039.npz,Hybrid\nEuc.+HARD,hybrid,0.09553445316851139,0.32552806701925063,9,9
0mqckt2Uca8_2_s2_f1_0040.npz,Hybrid\nEuc.+HARD,hybrid,0.13729416858404875,0.32522130343649125,9,9
0mqckt2Uca8_2_s2_f2_0041.npz,Hybrid\nEuc.+HARD,hybrid,0.10177275145219432,0.33102236853705513,9,9
0mqckt2Uca8_2_s2_f3_0042.npz,Hybrid\nEuc.+HARD,hybrid,0.13976968312636018,0.680203303694725,4,4
0mqckt2Uca8_2_s2_f4_0043.npz,Hybrid\nEuc.+HARD,hybrid,0.036618508584797385,0.6467558979988098,5,5
26xaTuDMCIQ_1_s0_f0_0057.npz,Hybrid\nEuc.+HARD,hybrid,0.24139785766601562,2.6838066577911377,1,1
26xaTuDMCIQ_1_s0_f2_0058.npz,Hybrid\nEuc.+HARD,hybrid,0.2638344168663025,1.6363012790679932,2,2
26xaTuDMCIQ_1_s0_f3_0059.npz,Hybrid\nEuc.+HARD,hybrid,0.3009297773241997,1.367751955986023,2,2
26xaTuDMCIQ_1_s0_f4_0060.npz,Hybrid\nEuc.+HARD,hybrid,0.2605692967772484,1.2015564441680908,2,2
26xaTuDMCIQ_1_s1_f0_0061.npz,Hybrid\nEuc.+HARD,hybrid,0.2668110926946004,0.7063684860865275,3,3
26xaTuDMCIQ_1_s1_f1_0062.npz,Hybrid\nEuc.+HARD,hybrid,0.2769012153148651,1.0819128453731537,2,2
26xaTuDMCIQ_1_s1_f2_0063.npz,Hybrid\nEuc.+HARD,hybrid,0.15706953778862953,0.6353486776351929,4,4
26xaTuDMCIQ_1_s1_f3_0064.npz,Hybrid\nEuc.+HARD,hybrid,0.13878890313208103,0.7235251218080521,4,4
26xaTuDMCIQ_1_s1_f4_0065.npz,Hybrid\nEuc.+HARD,hybrid,0.12460210360586643,0.283971443772316,10,10
26xaTuDMCIQ_1_s2_f0_0066.npz,Hybrid\nEuc.+HARD,hybrid,0.12179560042344607,0.18390340071458083,13,13
26xaTuDMCIQ_1_s2_f1_0067.npz,Hybrid\nEuc.+HARD,hybrid,0.11988533474504948,0.12758087118466696,21,21
26xaTuDMCIQ_1_s2_f2_0068.npz,Hybrid\nEuc.+HARD,hybrid,0.1591078915140208,0.14603753431754954,17,17
26xaTuDMCIQ_1_s2_f3_0069.npz,Hybrid\nEuc.+HARD,hybrid,0.14406297302671842,0.1222573330714589,21,21
26xaTuDMCIQ_1_s2_f4_0070.npz,Hybrid\nEuc.+HARD,hybrid,0.13015110187587284,0.13129482240903945,21,21
28XJmUz906g_0_s0_f1_0071.npz,Hybrid\nEuc.+HARD,hybrid,0.29232799013455707,0.9298437436421713,3,3
28XJmUz906g_0_s0_f3_0072.npz,Hybrid\nEuc.+HARD,hybrid,0.5452611446380615,2.856867551803589,1,1
28XJmUz906g_0_s0_f4_0073.npz,Hybrid\nEuc.+HARD,hybrid,0.10793356597423553,4.8458781242370605,1,1
28XJmUz906g_0_s1_f0_0074.npz,Hybrid\nEuc.+HARD,hybrid,0.25170657932758334,0.46494298577308657,5,5
28XJmUz906g_0_s1_f1_0075.npz,Hybrid\nEuc.+HARD,hybrid,0.1386517956852913,0.3153893457991736,7,7
28XJmUz906g_0_s1_f2_0076.npz,Hybrid\nEuc.+HARD,hybrid,0.12584921841820082,0.8592566649119059,3,3
28XJmUz906g_0_s1_f3_0077.npz,Hybrid\nEuc.+HARD,hybrid,0.30648463112967356,0.3391647934913635,7,7
28XJmUz906g_0_s1_f4_0078.npz,Hybrid\nEuc.+HARD,hybrid,0.27596429735422134,0.41455403467019397,6,6
28XJmUz906g_0_s2_f0_0079.npz,Hybrid\nEuc.+HARD,hybrid,0.12370212057430763,0.19330494431778789,16,16
28XJmUz906g_0_s2_f1_0080.npz,Hybrid\nEuc.+HARD,hybrid,0.21369749546051026,0.10604068100452423,25,25
28XJmUz906g_0_s2_f2_0081.npz,Hybrid\nEuc.+HARD,hybrid,0.19245046774546307,0.1792023574312528,15,15
28XJmUz906g_0_s2_f3_0082.npz,Hybrid\nEuc.+HARD,hybrid,0.13823812548071146,0.19360953383147717,16,16
28XJmUz906g_0_s2_f4_0083.npz,Hybrid\nEuc.+HARD,hybrid,0.16175111414243779,0.2590920093158881,12,12
3vheOi4y540_1_s0_f1_0084.npz,Hybrid\nEuc.+HARD,hybrid,0.13981110509485006,1.3655360639095306,2,2
3vheOi4y540_1_s0_f2_0085.npz,Hybrid\nEuc.+HARD,hybrid,0.20718500949442387,1.2850247025489807,2,2
3vheOi4y540_1_s0_f3_0086.npz,Hybrid\nEuc.+HARD,hybrid,0.03561054542660713,2.8087971210479736,1,1
3vheOi4y540_1_s1_f0_0087.npz,Hybrid\nEuc.+HARD,hybrid,0.23690629750490189,0.8291841944058737,3,3
3vheOi4y540_1_s1_f1_0088.npz,Hybrid\nEuc.+HARD,hybrid,0.16854586452245712,1.2728096842765808,2,2
3vheOi4y540_1_s1_f2_0089.npz,Hybrid\nEuc.+HARD,hybrid,0.11242014701877322,0.36587484180927277,7,7
3vheOi4y540_1_s1_f3_0090.npz,Hybrid\nEuc.+HARD,hybrid,0.2101190189520518,0.7308896581331888,3,3
3vheOi4y540_1_s1_f4_0091.npz,Hybrid\nEuc.+HARD,hybrid,0.08194816958469649,0.3520571291446686,6,6
3vheOi4y540_1_s2_f0_0092.npz,Hybrid\nEuc.+HARD,hybrid,0.11535129577598789,0.2733862427147952,11,11
3vheOi4y540_1_s2_f1_0093.npz,Hybrid\nEuc.+HARD,hybrid,0.08848706563003361,0.393845334649086,8,8
3vheOi4y540_1_s2_f2_0094.npz,Hybrid\nEuc.+HARD,hybrid,0.11336869041302375,0.4757714995316097,7,7
3vheOi4y540_1_s2_f3_0095.npz,Hybrid\nEuc.+HARD,hybrid,0.08489382173866034,0.2441569355626901,12,12
3vheOi4y540_1_s2_f4_0096.npz,Hybrid\nEuc.+HARD,hybrid,0.07908505773437875,0.222078516547169,14,14
9xp46AwF9BY_3_s0_f2_0097.npz,Hybrid\nEuc.+HARD,hybrid,0.27485573291778564,4.069741249084473,1,1
9xp46AwF9BY_3_s0_f3_0098.npz,Hybrid\nEuc.+HARD,hybrid,0.38923507928848267,3.5076804161071777,1,1
9xp46AwF9BY_3_s0_f4_0099.npz,Hybrid\nEuc.+HARD,hybrid,0.14585440854231516,1.3914807240168254,3,3
9xp46AwF9BY_3_s1_f0_0100.npz,Hybrid\nEuc.+HARD,hybrid,0.09606063086539507,1.0547719895839691,2,2
9xp46AwF9BY_3_s1_f1_0101.npz,Hybrid\nEuc.+HARD,hybrid,0.21102880934874216,0.6920193235079447,3,3
9xp46AwF9BY_3_s1_f2_0102.npz,Hybrid\nEuc.+HARD,hybrid,0.10112394392490387,2.1044867038726807,1,1
9xp46AwF9BY_3_s1_f3_0103.npz,Hybrid\nEuc.+HARD,hybrid,0.18934933375567198,1.0571424961090088,2,2
9xp46AwF9BY_3_s1_f4_0104.npz,Hybrid\nEuc.+HARD,hybrid,0.08656356856226921,1.0955267548561096,2,2
9xp46AwF9BY_3_s2_f0_0105.npz,Hybrid\nEuc.+HARD,hybrid,0.1445974578548755,0.18964775625084127,14,14
9xp46AwF9BY_3_s2_f1_0106.npz,Hybrid\nEuc.+HARD,hybrid,0.07888491963967681,0.5491748054822286,6,6
9xp46AwF9BY_3_s2_f2_0107.npz,Hybrid\nEuc.+HARD,hybrid,0.09063200404246648,0.3639668888515896,9,9
9xp46AwF9BY_3_s2_f3_0108.npz,Hybrid\nEuc.+HARD,hybrid,0.16691286783092296,0.22589514805720404,13,13
9xp46AwF9BY_3_s2_f4_0109.npz,Hybrid\nEuc.+HARD,hybrid,0.10870346970235308,0.34455671575334335,9,9
BZyTr2Pku2A_2_s0_f0_0136.npz,Hybrid\nEuc.+HARD,hybrid,0.14670642465353012,1.0984710454940796,2,2
BZyTr2Pku2A_2_s0_f1_0137.npz,Hybrid\nEuc.+HARD,hybrid,0.16458074748516083,1.4498140811920166,1,1
BZyTr2Pku2A_2_s0_f2_0138.npz,Hybrid\nEuc.+HARD,hybrid,0.15963555499911308,1.113966017961502,2,2
BZyTr2Pku2A_2_s0_f3_0139.npz,Hybrid\nEuc.+HARD,hybrid,0.13532527163624763,1.1400296092033386,2,2
BZyTr2Pku2A_2_s0_f4_0140.npz,Hybrid\nEuc.+HARD,hybrid,0.19513246417045593,1.4682890176773071,1,1
BZyTr2Pku2A_2_s1_f0_0141.npz,Hybrid\nEuc.+HARD,hybrid,0.16697872678438822,0.768153727054596,3,3
BZyTr2Pku2A_2_s1_f1_0142.npz,Hybrid\nEuc.+HARD,hybrid,0.021711330860853195,1.6920229196548462,1,1
BZyTr2Pku2A_2_s1_f2_0143.npz,Hybrid\nEuc.+HARD,hybrid,0.20502856373786926,2.789395809173584,1,1
BZyTr2Pku2A_2_s1_f3_0144.npz,Hybrid\nEuc.+HARD,hybrid,0.17515310645103455,0.6790621678034464,3,3
BZyTr2Pku2A_2_s1_f4_0145.npz,Hybrid\nEuc.+HARD,hybrid,0.21501067280769348,1.006551444530487,2,2
BZyTr2Pku2A_2_s2_f0_0146.npz,Hybrid\nEuc.+HARD,hybrid,0.07674019944600084,0.25933643227273767,11,11
BZyTr2Pku2A_2_s2_f1_0147.npz,Hybrid\nEuc.+HARD,hybrid,0.062077540904283524,0.1878578751347959,16,16
BZyTr2Pku2A_2_s2_f2_0148.npz,Hybrid\nEuc.+HARD,hybrid,0.05702333603627407,0.22834236232134011,13,13
BZyTr2Pku2A_2_s2_f3_0149.npz,Hybrid\nEuc.+HARD,hybrid,0.06997371238789388,0.20855559302227838,14,14
BZyTr2Pku2A_2_s2_f4_0150.npz,Hybrid\nEuc.+HARD,hybrid,0.06928665046580136,0.2549602560698986,10,10
BvtaXGFoeRA_0_s0_f0_0123.npz,Hybrid\nEuc.+HARD,hybrid,0.2758157253265381,2.430697441101074,1,1
BvtaXGFoeRA_0_s0_f3_0124.npz,Hybrid\nEuc.+HARD,hybrid,0.24683623015880585,0.8087417483329773,2,2
BvtaXGFoeRA_0_s0_f4_0125.npz,Hybrid\nEuc.+HARD,hybrid,0.27087467908859253,2.372720241546631,1,1
BvtaXGFoeRA_0_s1_f0_0126.npz,Hybrid\nEuc.+HARD,hybrid,0.21066205203533173,2.481969118118286,1,1
BvtaXGFoeRA_0_s1_f1_0127.npz,Hybrid\nEuc.+HARD,hybrid,0.16179213921229044,0.7985813021659851,3,3
BvtaXGFoeRA_0_s1_f2_0128.npz,Hybrid\nEuc.+HARD,hybrid,0.0757386755819122,0.4156588464975357,6,6
BvtaXGFoeRA_0_s1_f3_0129.npz,Hybrid\nEuc.+HARD,hybrid,0.11517545022070408,0.3182928916066885,8,8
BvtaXGFoeRA_0_s1_f4_0130.npz,Hybrid\nEuc.+HARD,hybrid,0.12420285244782765,0.8698438803354899,3,3
BvtaXGFoeRA_0_s2_f0_0131.npz,Hybrid\nEuc.+HARD,hybrid,0.11561309732496738,0.4877455582221349,6,6
BvtaXGFoeRA_0_s2_f1_0132.npz,Hybrid\nEuc.+HARD,hybrid,0.0459634929895401,0.732752513885498,5,5
BvtaXGFoeRA_0_s2_f2_0133.npz,Hybrid\nEuc.+HARD,hybrid,0.18463564584297792,0.201924310198852,14,14
BvtaXGFoeRA_0_s2_f3_0134.npz,Hybrid\nEuc.+HARD,hybrid,0.14484845538224492,0.0879706533891814,35,35
BvtaXGFoeRA_0_s2_f4_0135.npz,Hybrid\nEuc.+HARD,hybrid,0.09852728087987218,0.4096068527017321,7,7
CNbSq__q-BY_s0_f3_0151.npz,Hybrid\nEuc.+HARD,hybrid,0.05622497946023941,6.36457633972168,1,1
CNbSq__q-BY_s1_f2_0152.npz,Hybrid\nEuc.+HARD,hybrid,0.1995427906513214,1.744020700454712,2,2
CNbSq__q-BY_s1_f3_0153.npz,Hybrid\nEuc.+HARD,hybrid,0.061067250867684685,1.1317360401153564,3,3
CNbSq__q-BY_s2_f1_0154.npz,Hybrid\nEuc.+HARD,hybrid,0.1665708888322115,0.7846051752567291,4,4
CNbSq__q-BY_s2_f2_0155.npz,Hybrid\nEuc.+HARD,hybrid,0.06415649447590113,0.34610414803028106,10,10
CNbSq__q-BY_s2_f3_0156.npz,Hybrid\nEuc.+HARD,hybrid,0.09372822905424982,0.3977094143629074,8,8
DGC9d3n7Tpw_0_s0_f3_0157.npz,Hybrid\nEuc.+HARD,hybrid,0.2520800828933716,2.463792562484741,1,1
DGC9d3n7Tpw_0_s1_f3_0158.npz,Hybrid\nEuc.+HARD,hybrid,0.0831067164738973,0.8406306306521097,3,3
DGC9d3n7Tpw_0_s2_f0_0159.npz,Hybrid\nEuc.+HARD,hybrid,0.050395100563764575,0.5569534122943878,5,5
DGC9d3n7Tpw_0_s2_f3_0160.npz,Hybrid\nEuc.+HARD,hybrid,0.1276946390668551,0.4312454213698705,6,6
ELZzyhWMdqA_0_s0_f0_0161.npz,Hybrid\nEuc.+HARD,hybrid,0.3265082836151123,3.440760612487793,1,1
ELZzyhWMdqA_0_s0_f2_0162.npz,Hybrid\nEuc.+HARD,hybrid,0.21915528178215027,3.254807710647583,1,1
ELZzyhWMdqA_0_s0_f3_0163.npz,Hybrid\nEuc.+HARD,hybrid,0.3790830373764038,2.5835988521575928,1,1
ELZzyhWMdqA_0_s0_f4_0164.npz,Hybrid\nEuc.+HARD,hybrid,0.19197559356689453,2.1677613258361816,1,1
ELZzyhWMdqA_0_s1_f1_0165.npz,Hybrid\nEuc.+HARD,hybrid,0.33081476390361786,1.302645206451416,2,2
ELZzyhWMdqA_0_s1_f2_0166.npz,Hybrid\nEuc.+HARD,hybrid,0.11172681984802087,0.7117239435513815,3,3
ELZzyhWMdqA_0_s1_f3_0167.npz,Hybrid\nEuc.+HARD,hybrid,0.0873105120845139,0.5641488954424858,4,4
ELZzyhWMdqA_0_s1_f4_0168.npz,Hybrid\nEuc.+HARD,hybrid,0.1636366844177246,0.635837972164154,3,3
ELZzyhWMdqA_0_s2_f0_0169.npz,Hybrid\nEuc.+HARD,hybrid,0.15224539488554,0.6070572972297669,5,5
ELZzyhWMdqA_0_s2_f1_0170.npz,Hybrid\nEuc.+HARD,hybrid,0.20208375081419944,0.6004121601581573,5,5
ELZzyhWMdqA_0_s2_f2_0171.npz,Hybrid\nEuc.+HARD,hybrid,0.06223640396175059,0.24806801161982797,11,11
ELZzyhWMdqA_0_s2_f3_0172.npz,Hybrid\nEuc.+HARD,hybrid,0.07662629014389082,0.25785730237310583,11,11
ELZzyhWMdqA_0_s2_f4_0173.npz,Hybrid\nEuc.+HARD,hybrid,0.09843789667894061,0.1975353635274447,13,13
ELZzyhWMdqA_1_s0_f0_0174.npz,Hybrid\nEuc.+HARD,hybrid,0.10710472613573074,5.0525922775268555,1,1
ELZzyhWMdqA_1_s0_f2_0175.npz,Hybrid\nEuc.+HARD,hybrid,0.18940618634223938,4.178890705108643,1,1
ELZzyhWMdqA_1_s1_f0_0176.npz,Hybrid\nEuc.+HARD,hybrid,0.08152313377442104,0.3637128749064037,7,7
ELZzyhWMdqA_1_s1_f1_0177.npz,Hybrid\nEuc.+HARD,hybrid,0.08501704223453999,0.407759169737498,6,6
ELZzyhWMdqA_1_s1_f2_0178.npz,Hybrid\nEuc.+HARD,hybrid,0.10615558624267578,0.5511255621910095,5,5
ELZzyhWMdqA_1_s1_f3_0179.npz,Hybrid\nEuc.+HARD,hybrid,0.08436801005154848,0.2955502435564995,10,10
ELZzyhWMdqA_1_s1_f4_0180.npz,Hybrid\nEuc.+HARD,hybrid,0.12827812135219574,0.9651375412940979,3,3
ELZzyhWMdqA_1_s2_f0_0181.npz,Hybrid\nEuc.+HARD,hybrid,0.11103833323487869,0.20276107925635117,13,13
ELZzyhWMdqA_1_s2_f1_0182.npz,Hybrid\nEuc.+HARD,hybrid,0.12833450916830613,0.12149231168239014,23,23
ELZzyhWMdqA_1_s2_f2_0183.npz,Hybrid\nEuc.+HARD,hybrid,0.14128621135439193,0.19097408332995006,14,14
ELZzyhWMdqA_1_s2_f3_0184.npz,Hybrid\nEuc.+HARD,hybrid,0.0915136176161468,0.2877827748656273,10,10
ELZzyhWMdqA_1_s2_f4_0185.npz,Hybrid\nEuc.+HARD,hybrid,0.08149599943023461,0.22745669117340675,13,13
EnpqqJXs0aY_2_s0_f2_0196.npz,Hybrid\nEuc.+HARD,hybrid,0.4022693932056427,1.1130709648132324,2,2
EnpqqJXs0aY_2_s0_f3_0197.npz,Hybrid\nEuc.+HARD,hybrid,0.23513463139533997,2.061614751815796,1,1
EnpqqJXs0aY_2_s0_f4_0198.npz,Hybrid\nEuc.+HARD,hybrid,0.045489728450775146,3.134845018386841,1,1
EnpqqJXs0aY_2_s1_f0_0199.npz,Hybrid\nEuc.+HARD,hybrid,0.13820822909474373,0.5499131381511688,4,4
EnpqqJXs0aY_2_s1_f1_0200.npz,Hybrid\nEuc.+HARD,hybrid,0.20355743989348413,0.5083980441093445,5,5
EnpqqJXs0aY_2_s1_f2_0201.npz,Hybrid\nEuc.+HARD,hybrid,0.18548327932755151,0.379563902815183,6,6
EnpqqJXs0aY_2_s1_f3_0202.npz,Hybrid\nEuc.+HARD,hybrid,0.052976833656430244,0.9701232314109802,3,3
EnpqqJXs0aY_2_s1_f4_0203.npz,Hybrid\nEuc.+HARD,hybrid,0.10907554998993874,0.48510544896125796,5,5
EnpqqJXs0aY_2_s2_f0_0204.npz,Hybrid\nEuc.+HARD,hybrid,0.08949636746870561,0.1705231418212255,18,18
EnpqqJXs0aY_2_s2_f1_0205.npz,Hybrid\nEuc.+HARD,hybrid,0.1019549366870993,0.16077959576719686,19,19
EnpqqJXs0aY_2_s2_f2_0206.npz,Hybrid\nEuc.+HARD,hybrid,0.039872935973107815,0.2244802226915079,17,17
EnpqqJXs0aY_2_s2_f3_0207.npz,Hybrid\nEuc.+HARD,hybrid,0.08056294885190095,0.19195270450676188,17,17
EnpqqJXs0aY_2_s2_f4_0208.npz,Hybrid\nEuc.+HARD,hybrid,0.061842385340820656,0.15812032602050088,22,22
FgNwZuMFQwY_0_s0_f2_0209.npz,Hybrid\nEuc.+HARD,hybrid,0.2642257660627365,2.132573962211609,2,2
FgNwZuMFQwY_0_s0_f3_0210.npz,Hybrid\nEuc.+HARD,hybrid,0.0870465412735939,2.1873477697372437,2,2
FgNwZuMFQwY_0_s1_f0_0211.npz,Hybrid\nEuc.+HARD,hybrid,0.11992334326108296,0.8662025928497314,3,3
FgNwZuMFQwY_0_s1_f1_0212.npz,Hybrid\nEuc.+HARD,hybrid,0.29071176052093506,2.1808884143829346,1,1
FgNwZuMFQwY_0_s1_f2_0213.npz,Hybrid\nEuc.+HARD,hybrid,0.04466046020388603,1.3571985960006714,2,2
FgNwZuMFQwY_0_s1_f3_0214.npz,Hybrid\nEuc.+HARD,hybrid,0.15513582527637482,1.0056855877240498,3,3
FgNwZuMFQwY_0_s1_f4_0215.npz,Hybrid\nEuc.+HARD,hybrid,0.20387420058250427,1.1959794163703918,2,2
FgNwZuMFQwY_0_s2_f0_0216.npz,Hybrid\nEuc.+HARD,hybrid,0.23061392903327943,0.4132942795753479,5,5
FgNwZuMFQwY_0_s2_f1_0217.npz,Hybrid\nEuc.+HARD,hybrid,0.1528960076160729,0.5613676488399506,5,5
FgNwZuMFQwY_0_s2_f2_0218.npz,Hybrid\nEuc.+HARD,hybrid,0.14679639707677639,0.20445943451844728,13,13
FgNwZuMFQwY_0_s2_f3_0219.npz,Hybrid\nEuc.+HARD,hybrid,0.12037854082882404,0.39565909281373024,8,8
FgNwZuMFQwY_0_s2_f4_0220.npz,Hybrid\nEuc.+HARD,hybrid,0.20644864290952683,0.247355879843235,10,10
FgNwZuMFQwY_1_s0_f1_0221.npz,Hybrid\nEuc.+HARD,hybrid,0.15578669868409634,0.9319573044776917,4,4
FgNwZuMFQwY_1_s0_f2_0222.npz,Hybrid\nEuc.+HARD,hybrid,0.20300910621881485,1.7868409156799316,2,2
FgNwZuMFQwY_1_s0_f3_0223.npz,Hybrid\nEuc.+HARD,hybrid,0.4110083058476448,1.723962426185608,2,2
FgNwZuMFQwY_1_s1_f0_0224.npz,Hybrid\nEuc.+HARD,hybrid,0.4588393270969391,1.969890832901001,1,1
FgNwZuMFQwY_1_s1_f1_0225.npz,Hybrid\nEuc.+HARD,hybrid,0.20504022762179375,0.5666283145546913,4,4
FgNwZuMFQwY_1_s1_f2_0226.npz,Hybrid\nEuc.+HARD,hybrid,0.18900307267904282,0.9354163110256195,2,2
FgNwZuMFQwY_1_s1_f3_0227.npz,Hybrid\nEuc.+HARD,hybrid,0.03446804732084274,3.0894994735717773,1,1
FgNwZuMFQwY_1_s2_f0_0228.npz,Hybrid\nEuc.+HARD,hybrid,0.0577810766796271,0.579783300558726,6,6
FgNwZuMFQwY_1_s2_f1_0229.npz,Hybrid\nEuc.+HARD,hybrid,0.17192459106445312,0.3095232117921114,8,8
FgNwZuMFQwY_1_s2_f2_0230.npz,Hybrid\nEuc.+HARD,hybrid,0.11080264087234225,0.40589418581553866,7,7
FgNwZuMFQwY_1_s2_f3_0231.npz,Hybrid\nEuc.+HARD,hybrid,0.18755273520946503,0.39851084777287077,7,7
FhF2q_P-vAA_0_s0_f0_0232.npz,Hybrid\nEuc.+HARD,hybrid,0.10161882638931274,2.908987045288086,1,1
FhF2q_P-vAA_0_s0_f2_0233.npz,Hybrid\nEuc.+HARD,hybrid,0.20585624873638153,1.7386877536773682,1,1
FhF2q_P-vAA_0_s0_f3_0234.npz,Hybrid\nEuc.+HARD,hybrid,0.10741657018661499,4.536832332611084,1,1
FhF2q_P-vAA_0_s0_f4_0235.npz,Hybrid\nEuc.+HARD,hybrid,0.4493473172187805,2.6734838485717773,1,1
FhF2q_P-vAA_0_s1_f1_0236.npz,Hybrid\nEuc.+HARD,hybrid,0.07617366313934326,2.5685954093933105,1,1
FhF2q_P-vAA_0_s1_f2_0237.npz,Hybrid\nEuc.+HARD,hybrid,0.014172118157148361,2.596201181411743,1,1
FhF2q_P-vAA_0_s1_f3_0238.npz,Hybrid\nEuc.+HARD,hybrid,0.14865094562992454,0.7788069695234299,4,4
FhF2q_P-vAA_0_s2_f0_0239.npz,Hybrid\nEuc.+HARD,hybrid,0.10381746333506373,0.3137404852443271,9,9
FhF2q_P-vAA_0_s2_f1_0240.npz,Hybrid\nEuc.+HARD,hybrid,0.07944317301735282,0.7115674465894699,4,4
FhF2q_P-vAA_0_s2_f2_0241.npz,Hybrid\nEuc.+HARD,hybrid,0.15627135708928108,0.6047320291399956,4,4
FhF2q_P-vAA_0_s2_f3_0242.npz,Hybrid\nEuc.+HARD,hybrid,0.03291186959379249,0.32958757711781395,9,9
FhF2q_P-vAA_0_s2_f4_0243.npz,Hybrid\nEuc.+HARD,hybrid,0.05827710319620868,0.25142965589960414,12,12
GJqSBf6p8qg_0_s0_f3_0244.npz,Hybrid\nEuc.+HARD,hybrid,0.13461916148662567,7.735464096069336,1,1
GJqSBf6p8qg_0_s2_f0_0245.npz,Hybrid\nEuc.+HARD,hybrid,0.2721899151802063,2.0933072566986084,1,1
GJqSBf6p8qg_0_s2_f3_0246.npz,Hybrid\nEuc.+HARD,hybrid,0.12947897613048553,3.0051259994506836,1,1
GJqSBf6p8qg_0_s2_f4_0247.npz,Hybrid\nEuc.+HARD,hybrid,0.18153546750545502,3.240104913711548,1,1
GsfG9ZC8rUU_0_s0_f0_0269.npz,Hybrid\nEuc.+HARD,hybrid,0.4102814793586731,2.4444234371185303,1,1
GsfG9ZC8rUU_0_s0_f1_0270.npz,Hybrid\nEuc.+HARD,hybrid,0.37127602100372314,2.1195573806762695,1,1
GsfG9ZC8rUU_0_s0_f2_0271.npz,Hybrid\nEuc.+HARD,hybrid,0.3758746385574341,2.1658618450164795,1,1
GsfG9ZC8rUU_0_s1_f0_0272.npz,Hybrid\nEuc.+HARD,hybrid,0.09394350408443383,0.3474636163030352,7,7
GsfG9ZC8rUU_0_s1_f1_0273.npz,Hybrid\nEuc.+HARD,hybrid,0.11065429374575615,0.594038587808609,5,5
GsfG9ZC8rUU_0_s1_f2_0274.npz,Hybrid\nEuc.+HARD,hybrid,0.11168310954235494,0.3158467561006546,8,8
GsfG9ZC8rUU_0_s2_f0_0275.npz,Hybrid\nEuc.+HARD,hybrid,0.15884678941220046,0.09817110687494278,25,25
GsfG9ZC8rUU_0_s2_f1_0276.npz,Hybrid\nEuc.+HARD,hybrid,0.18887455934001243,0.06601100327337489,34,34
GsfG9ZC8rUU_0_s2_f2_0277.npz,Hybrid\nEuc.+HARD,hybrid,0.1906147082175674,0.07493159643791873,29,29
I8K17mzV-QU_0_s0_f1_0278.npz,Hybrid\nEuc.+HARD,hybrid,0.17936331033706665,3.164130687713623,1,1
I8K17mzV-QU_0_s1_f0_0279.npz,Hybrid\nEuc.+HARD,hybrid,0.304946206510067,1.1072638034820557,2,2
I8K17mzV-QU_0_s1_f1_0280.npz,Hybrid\nEuc.+HARD,hybrid,0.06898527592420578,2.9342615604400635,1,1
I8K17mzV-QU_0_s1_f2_0281.npz,Hybrid\nEuc.+HARD,hybrid,0.09221600741147995,0.8429726759592692,3,3
I8K17mzV-QU_0_s1_f3_0282.npz,Hybrid\nEuc.+HARD,hybrid,0.04273015074431896,1.4434064626693726,2,2
I8K17mzV-QU_0_s1_f4_0283.npz,Hybrid\nEuc.+HARD,hybrid,0.22108222544193268,2.445589780807495,1,1
I8K17mzV-QU_0_s2_f0_0284.npz,Hybrid\nEuc.+HARD,hybrid,0.0840229086045708,0.4304723952497755,7,7
I8K17mzV-QU_0_s2_f1_0285.npz,Hybrid\nEuc.+HARD,hybrid,0.11547923957308133,0.5026336560646693,6,6
I8K17mzV-QU_0_s2_f2_0286.npz,Hybrid\nEuc.+HARD,hybrid,0.056327308062464,0.42977267503738403,7,7
I8K17mzV-QU_0_s2_f3_0287.npz,Hybrid\nEuc.+HARD,hybrid,0.11625907421112061,0.6143080055713653,5,5
I8K17mzV-QU_0_s2_f4_0288.npz,Hybrid\nEuc.+HARD,hybrid,0.07784530147910118,0.5929471850395203,5,5
Kd42SbTQv2U_11_s0_f0_0289.npz,Hybrid\nEuc.+HARD,hybrid,0.07525461167097092,1.3237738609313965,1,1
Kd42SbTQv2U_11_s0_f2_0290.npz,Hybrid\nEuc.+HARD,hybrid,0.2977747917175293,1.97275710105896,1,1
Kd42SbTQv2U_11_s0_f3_0291.npz,Hybrid\nEuc.+HARD,hybrid,0.3347761631011963,3.375574827194214,1,1
